05-02-2019 15:34:41.895 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$bf8c8ab2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
05-02-2019 15:34:42.786 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter.initControllerAdviceCache - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@5a37d3ed: startup date [Tue Feb 05 15:34:39 COT 2019]; root of context hierarchy
05-02-2019 15:34:42.887 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
05-02-2019 15:34:42.888 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
05-02-2019 15:34:42.942 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:34:42.942 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:34:43.007 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:34:43.449 [main] WARN  o.a.c.i.DefaultCamelBeanPostProcessor.postProcessBeforeInitialization - No CamelContext defined yet so cannot inject into bean: routesHealthCheckRepository
05-02-2019 15:34:43.690 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 192, classpath: 1)
05-02-2019 15:34:44.830 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
05-02-2019 15:34:44.831 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
05-02-2019 15:34:44.855 [main] INFO  c.l.route.SimpleCamelRouteMockTest.logStarted - Started SimpleCamelRouteMockTest in 5.846 seconds (JVM running for 7.271)
05-02-2019 15:34:44.869 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
05-02-2019 15:34:44.889 [main] WARN  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor.doWith - Autowired annotation should only be used on methods with parameters: protected org.apache.camel.CamelContext com.learncamel.route.SimpleCamelRouteMockTest.createCamelContext()
05-02-2019 15:34:44.914 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootJUnit4ClassRunner.class) before: class com.learncamel.route.SimpleCamelRouteMockTest.testMoveFileMock
05-02-2019 15:34:44.915 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootJUnit4ClassRunner now ready to start CamelContext
05-02-2019 15:34:44.916 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
05-02-2019 15:34:44.918 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-1) is starting
05-02-2019 15:34:44.920 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
05-02-2019 15:34:45.260 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
05-02-2019 15:34:45.339 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: direct://input
05-02-2019 15:34:45.340 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
05-02-2019 15:34:45.342 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.422 seconds
05-02-2019 15:34:45.381 [main] INFO  c.l.route.SimpleCamelRouteMockTest.setUp - ********************************************************************************
05-02-2019 15:34:45.381 [main] INFO  c.l.route.SimpleCamelRouteMockTest.setUp - Testing: testMoveFileMock(com.learncamel.route.SimpleCamelRouteMockTest)
05-02-2019 15:34:45.382 [main] INFO  c.l.route.SimpleCamelRouteMockTest.setUp - ********************************************************************************
05-02-2019 15:34:45.406 [main] INFO  route1.log - Timer Invoked and the bodyDEV Environment
05-02-2019 15:34:45.416 [main] INFO  route1.log - mock env flow and the body is operator,numberOne,numberTwo,result
ADD,1,100,100,200
ADD,2,200,100,100
05-02-2019 15:34:45.418 [main] INFO  o.a.c.component.mock.MockEndpoint.assertIsSatisfied - Asserting: mock://output is satisfied
05-02-2019 15:34:45.419 [main] INFO  c.l.route.SimpleCamelRouteMockTest.tearDown - ********************************************************************************
05-02-2019 15:34:45.419 [main] INFO  c.l.route.SimpleCamelRouteMockTest.tearDown - Testing done: testMoveFileMock(com.learncamel.route.SimpleCamelRouteMockTest)
05-02-2019 15:34:45.419 [main] INFO  c.l.route.SimpleCamelRouteMockTest.tearDown - Took: 0.028 seconds (28 millis)
05-02-2019 15:34:45.420 [main] INFO  c.l.route.SimpleCamelRouteMockTest.tearDown - ********************************************************************************
05-02-2019 15:34:45.421 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
05-02-2019 15:34:45.422 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
05-02-2019 15:34:45.430 [Camel (camel-1) thread #1 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: direct://input
05-02-2019 15:34:45.431 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
05-02-2019 15:34:45.458 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) uptime 0.540 seconds
05-02-2019 15:34:45.459 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.038 seconds
05-02-2019 15:34:45.466 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.doClose - Closing org.springframework.web.context.support.GenericWebApplicationContext@5a37d3ed: startup date [Tue Feb 05 15:34:39 COT 2019]; root of context hierarchy
05-02-2019 15:34:45.470 [main] INFO  o.s.c.s.DefaultLifecycleProcessor.stop - Stopping beans in phase 2147483647
05-02-2019 15:34:45.475 [main] INFO  c.l.route.SimpleCamelRouteMockTest.afterTestMethod - ********************************************************************************
05-02-2019 15:34:45.476 [main] INFO  c.l.route.SimpleCamelRouteMockTest.afterTestMethod - Testing done: testMoveFileMock(com.learncamel.route.SimpleCamelRouteMockTest)
05-02-2019 15:34:45.476 [main] INFO  c.l.route.SimpleCamelRouteMockTest.afterTestMethod - Took: 0.133 seconds (133 millis)
05-02-2019 15:34:45.477 [main] INFO  c.l.route.SimpleCamelRouteMockTest.afterTestMethod - ********************************************************************************
05-02-2019 15:34:45.479 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
05-02-2019 15:34:45.480 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
05-02-2019 15:34:45.481 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
05-02-2019 15:34:45.487 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.LearncamelSpringBootApplication for test class com.learncamel.route.SimpleCamelRouteTest
05-02-2019 15:34:45.521 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
05-02-2019 15:34:45.527 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4ec8d9b2, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@57b63253, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@c0013b8, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2c1ea7be, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2493eec6, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@42d174ad, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@4ec0229c, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@173a5fad, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2ce47652, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@65d90b7f, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@2a42019a, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@6fc0e448]
05-02-2019 15:34:45.540 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootJUnit4ClassRunner.class) preparing: class com.learncamel.route.SimpleCamelRouteTest
05-02-2019 15:34:45.648 [main] INFO  c.l.route.SimpleCamelRouteTest.logStarting - Starting SimpleCamelRouteTest on USUARIO-PC with PID 4676 (started by USUARIO in C:\Users\USUARIO\Documents\EstudioSpringCamel\learncamel-spring-boot)
05-02-2019 15:34:45.649 [main] INFO  c.l.route.SimpleCamelRouteTest.logStartupProfileInfo - The following profiles are active: dev
05-02-2019 15:34:45.652 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.prepareRefresh - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@7c3c3d67: startup date [Tue Feb 05 15:34:45 COT 2019]; root of context hierarchy
05-02-2019 15:34:46.497 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$bf8c8ab2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
05-02-2019 15:34:46.884 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter.initControllerAdviceCache - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@7c3c3d67: startup date [Tue Feb 05 15:34:45 COT 2019]; root of context hierarchy
05-02-2019 15:34:46.909 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
05-02-2019 15:34:46.910 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
05-02-2019 15:34:46.943 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:34:46.943 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:34:46.981 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
05-02-2019 15:34:47.101 [main] WARN  o.a.c.i.DefaultCamelBeanPostProcessor.postProcessBeforeInitialization - No CamelContext defined yet so cannot inject into bean: routesHealthCheckRepository
05-02-2019 15:34:47.130 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 192, classpath: 1)
05-02-2019 15:34:47.732 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
05-02-2019 15:34:47.733 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
05-02-2019 15:34:47.740 [main] INFO  c.l.route.SimpleCamelRouteTest.logStarted - Started SimpleCamelRouteTest in 2.185 seconds (JVM running for 10.156)
05-02-2019 15:34:47.742 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
05-02-2019 15:34:47.754 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootJUnit4ClassRunner.class) before: class com.learncamel.route.SimpleCamelRouteTest.testMoveFile
05-02-2019 15:34:47.755 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootJUnit4ClassRunner now ready to start CamelContext
05-02-2019 15:34:47.755 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
05-02-2019 15:34:47.756 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-2) is starting
05-02-2019 15:34:47.756 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
05-02-2019 15:34:47.852 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
05-02-2019 15:34:47.882 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route2 started and consuming from: timer://hello?period=10s
05-02-2019 15:34:47.884 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
05-02-2019 15:34:47.884 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-2) started in 0.129 seconds
05-02-2019 15:34:48.114 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the bodyDEV Environment
05-02-2019 15:34:48.885 [Camel (camel-2) thread #2 - timer://hello] INFO  route2.log - Timer Invoked and the bodyDEV Environment
05-02-2019 15:34:50.944 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.doClose - Closing org.springframework.web.context.support.GenericWebApplicationContext@7c3c3d67: startup date [Tue Feb 05 15:34:45 COT 2019]; root of context hierarchy
05-02-2019 15:34:50.946 [main] INFO  o.s.c.s.DefaultLifecycleProcessor.stop - Stopping beans in phase 2147483647
05-02-2019 15:34:50.947 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-2) is shutting down
05-02-2019 15:34:50.947 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
05-02-2019 15:34:50.950 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 10 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:50.954 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=2069]
05-02-2019 15:34:51.955 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 9 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:51.956 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=3071]
05-02-2019 15:34:52.956 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 8 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:52.957 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=4072]
05-02-2019 15:34:53.957 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 7 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:53.958 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=5073]
05-02-2019 15:34:54.959 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 6 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:54.959 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=6074]
05-02-2019 15:34:55.960 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 5 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:55.961 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=7076]
05-02-2019 15:34:56.963 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 4 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:56.964 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=8079]
05-02-2019 15:34:57.966 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 3 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:57.967 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=9081]
05-02-2019 15:34:58.967 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 2 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:58.968 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=10083]
05-02-2019 15:34:59.984 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Waiting as there are still 1 inflight and pending exchanges to complete, timeout in 1 seconds. Inflights per route: [route2 = 1]
05-02-2019 15:34:59.989 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=11104]
05-02-2019 15:35:00.950 [main] WARN  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Timeout occurred during graceful shutdown. Forcing the routes to be shutdown now. Notice: some resources may still be running as graceful shutdown did not complete successfully.
05-02-2019 15:35:00.950 [Camel (camel-2) thread #4 - ShutdownTask] WARN  o.a.c.impl.DefaultShutdownStrategy.run - Interrupted while waiting during graceful shutdown, will force shutdown now.
05-02-2019 15:35:00.951 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.logInflightExchanges - There are 1 inflight exchanges:
	InflightExchange: [exchangeId=ID-USUARIO-PC-1549398883322-1-2, fromRouteId=route2, routeId=route2, nodeId=pollEnrich2, elapsed=0, duration=12066]
05-02-2019 15:35:00.954 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 10 seconds
05-02-2019 15:35:00.955 [Camel (camel-2) thread #4 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route2 shutdown complete, was consuming from: timer://hello?period=10s
05-02-2019 15:35:00.959 [main] WARN  o.a.c.impl.DefaultInflightRepository.doStop - Shutting down while there are still 1 inflight exchanges.
05-02-2019 15:35:00.972 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-2) uptime 13.217 seconds
05-02-2019 15:35:00.973 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-2) is shutdown in 10.026 seconds
05-02-2019 15:35:00.979 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
05-02-2019 15:35:00.980 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Testing done: testMoveFile(com.learncamel.route.SimpleCamelRouteTest)
05-02-2019 15:35:00.980 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Took: 13.094 seconds (13094 millis)
05-02-2019 15:35:00.981 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
05-02-2019 15:35:17.087 [main] INFO  c.l.LearncamelSpringBootApplication.logStarting - Starting LearncamelSpringBootApplication v0.0.1-SNAPSHOT on USUARIO-PC with PID 3512 (C:\Users\USUARIO\Documents\EstudioSpringCamel\learncamel-spring-boot\target\learncamel-spring-boot-0.0.1-SNAPSHOT.jar started by USUARIO in C:\Users\USUARIO\Documents\EstudioSpringCamel\learncamel-spring-boot)
05-02-2019 15:35:17.145 [main] INFO  c.l.LearncamelSpringBootApplication.logStartupProfileInfo - The following profiles are active: dev
05-02-2019 15:35:17.286 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext.prepareRefresh - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@4aa8f0b4: startup date [Tue Feb 05 15:35:17 COT 2019]; root of context hierarchy
05-02-2019 15:35:17.945 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 5.3.6.Final
05-02-2019 15:35:20.163 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$8424603] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
05-02-2019 15:35:21.113 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer.initialize - Tomcat initialized with port(s): 8080 (http)
05-02-2019 15:35:21.134 [main] INFO  o.a.catalina.core.StandardService.log - Starting service [Tomcat]
05-02-2019 15:35:21.139 [main] INFO  o.a.catalina.core.StandardEngine.log - Starting Servlet Engine: Apache Tomcat/8.5.23
05-02-2019 15:35:21.298 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/].log - Initializing Spring embedded WebApplicationContext
05-02-2019 15:35:21.299 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader.prepareEmbeddedWebApplicationContext - Root WebApplicationContext: initialization completed in 4013 ms
05-02-2019 15:35:21.540 [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean.onStartup - Mapping servlet: 'dispatcherServlet' to [/]
05-02-2019 15:35:21.549 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean.configure - Mapping filter: 'characterEncodingFilter' to: [/*]
05-02-2019 15:35:21.551 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean.configure - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
05-02-2019 15:35:21.552 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean.configure - Mapping filter: 'httpPutFormContentFilter' to: [/*]
05-02-2019 15:35:21.553 [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean.configure - Mapping filter: 'requestContextFilter' to: [/*]
